benchmark,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre.featuretime,vars.clauses.ratio,POSNEG.RATIO.CLAUSE.mean,POSNEG.RATIO.CLAUSE.coeff.variation,POSNEG.RATIO.CLAUSE.min,POSNEG.RATIO.CLAUSE.max,POSNEG.RATIO.CLAUSE.entropy,VCG.CLAUSE.mean,VCG.CLAUSE.coeff.variation,VCG.CLAUSE.min,VCG.CLAUSE.max,VCG.CLAUSE.entropy,UNARY,BINARY.,TRINARY.,Basic.featuretime,VCG.VAR.mean,VCG.VAR.coeff.variation,VCG.VAR.min,VCG.VAR.max,VCG.VAR.entropy,POSNEG.RATIO.VAR.mean,POSNEG.RATIO.VAR.stdev,POSNEG.RATIO.VAR.min,POSNEG.RATIO.VAR.max,POSNEG.RATIO.VAR.entropy,HORNY.VAR.mean,HORNY.VAR.coeff.variation,HORNY.VAR.min,HORNY.VAR.max,HORNY.VAR.entropy,horn.clauses.fraction,VG.mean,VG.coeff.variation,VG.min,VG.max,KLB.featuretime,CG.mean,CG.coeff.variation,CG.min,CG.max,CG.entropy,cluster.coeff.mean,cluster.coeff.coeff.variation,cluster.coeff.min,cluster.coeff.max,cluster.coeff.entropy,CG.featuretime
sat/sokoban-p20.sas.ex.13.cnf,2127104,4548319,54944,1422297,37.714036109,2.197868659,866.27,0.038630469,0.378429567,1.07181412,0,1,1.734768342,0.000221509,7.463830652,0.000036401,0.029757571,1.481632403,0,0.642152799,0.813467229,0.28,0.000221509,1.629229622,0.000000703,0.001487031,5.638257015,0.63286944,0.320091514,0,1,3.803895272,0.000024823,0.906964334,0,0.000214442,4.16992006,0.668669061,0.000385214,1.421398547,0.000001406,0.00149125,51.5,-1,0,-1,0,-512,-1,0,-1,0,0,21.98
sat/sokoban-p20.sas.ex.17.cnf,2734848,5850271,77128,2012011,34.45856239,1.907673467,1155.42,0.038333786,0.378109287,1.073380276,0,1,1.732866675,0.000161808,7.463618807,0.000025931,0.021198527,1.481208317,0,0.643140619,0.813754497,0.4,0.000161808,1.614617555,0.000000497,0.001051187,5.630098378,0.637096617,0.319741047,0,1,3.771449248,0.000017708,0.903457705,0,0.00015159,4.155559628,0.669637989,0.000284358,1.419131671,0.000000994,0.001125739,80.53,-1,0,-1,0,-512,-1,0,-1,0,0,20.48
sat/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,109684,1767096,71796,995897,0.527717422,0.774376266,3.01,0.072091793,0.672472106,0.684431056,0,1,0.86105853,0.000032437,1.281889873,0.000027857,0.000807844,0.261618579,0,0.958490687,0.96440897,0.11,0.000032437,0.935297201,0.000006025,0.000220906,1.845589533,0.324644195,0.253867121,0,0.909090909,1.832426932,0.0000267,1.173055723,0.000004016,0.00021689,1.817051719,0.958480646,0.000114944,0.400876155,0.000005021,0.000271112,8.25,-1,0,-1,0,-512,-1,0,-1,0,0,20.06
sat/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf,153284,2473656,107716,1504697,0.42303836,0.643956225,4.47,0.071586505,0.673563037,0.682803964,0,1,0.85771209,0.000021617,1.289261813,0.000018567,0.000538453,0.258508664,0,0.958809647,0.964640722,0.15,0.000021617,0.936409841,0.000003988,0.000146209,1.759700006,0.325052302,0.254463697,0,0.909090909,1.757191554,0.000017802,1.173978896,0.000002658,0.00014355,1.724652349,0.958803002,0.000077273,0.390266734,0.000003323,0.000179438,18.39,-1,0,-1,0,-512,-1,0,-1,0,0,20.07
sat/sortnet-7-ipc5-h15-unsat.cnf,106701,374254,14569,183363,6.323838287,1.041055175,2.08,0.079454416,0.319432584,0.977579888,0,1,1.918083195,0.000284282,0.927396204,0.000137278,0.002951472,1.876298032,0,0.436587534,0.60946865,0.02,0.000284282,2.974326332,0.000038176,0.010067462,4.089999859,0.235961113,0.23274354,0,0.921568627,3.82568308,0.00018779,4.077920969,0.000016361,0.009729335,3.333777411,0.672000349,0.000324742,1.777419396,0.000043629,0.007629674,0.41,-1,0,-1,0,-512,-1,0,-1,0,0,20.07
sat/sortnet-8-ipc5-h18-unsat.cnf,340179,1187589,40759,571173,7.346107608,1.079210677,8.5,0.071360166,0.333935612,0.932831625,0,1,1.985719778,0.000109289,1.011627138,0.000049069,0.001398464,1.973804888,0,0.40744573,0.585864528,0.08,0.000109289,4.137278619,0.000012255,0.008263696,4.151271041,0.25269637,0.251413588,0,0.948717949,3.810710819,0.000071857,5.694070536,0.000005252,0.008090368,3.20100454,0.654726326,0.00012245,2.332939233,0.000014006,0.005479951,2.86,-1,0,-1,0,-512,-1,0,-1,0,0,25.46
sat/square.2.0.i.smt2-cvc4.cnf,42387,183641,28237,158698,0.501115558,0.157172743,0.7,0.177929148,0.37080835,0.823695085,0,1,1.323051512,0.000110716,0.921699513,0.000070829,0.002549846,1.093445896,0,0.287590266,0.877257432,0.01,0.000110716,3.216251536,0.000044109,0.020000252,2.475855329,0.114661663,0.172130498,0,0.848484848,2.070570638,0.00005317,3.926908881,0.000006301,0.013062546,2.170147942,0.556736695,0.000107381,2.217637487,0.000025205,0.010460119,1.27,-1,0,-1,0,-512,-1,0,-1,0,0,20.05
sat/Sz1024_34824.smt2-stp212.cnf,14654,62036,10958,56772,0.337287826,0.092721764,0.27,0.193017685,0.427641183,0.697122727,0,1,1.462044999,0.000318774,0.327898079,0.000182515,0.000821318,1.168533879,0,0.072888043,0.671299232,0.01,0.000318774,0.474744879,0.000140915,0.00102163,2.879205522,0.066662309,0.113749944,0,0.771428571,1.723669082,0.00012748,0.506621053,0.000035229,0.000422744,2.394461718,0.452864088,0.000175918,0.591504034,0.000088072,0.000845487,0.24,0.000559589,0.495769475,0.000105686,0.001867118,3.770032385,0.261437665,0.319651286,0.098560354,0.555555556,3.469270368,2.59
sat/Sz512_15127_1.smt2-stp212.cnf,5215,22013,3850,19915,0.354545455,0.105347728,0.12,0.193321617,0.426605335,0.713495876,0,1,1.444509641,0.000887082,0.253859175,0.000519481,0.002337662,1.175480236,0,0.078533769,0.651619382,0,0.000887082,0.453203294,0.000401707,0.00251067,2.925596333,0.060116057,0.090438113,0,0.619047619,1.739997357,0.000370431,0.510947934,0.000100427,0.001255335,2.422164296,0.46115993,0.000466815,0.532057922,0.000251067,0.001807683,0.04,0.00149489,0.410691543,0.000351494,0.004971127,3.69606724,0.266968439,0.318745122,0.094736842,0.519480519,3.467425316,0.82
sat/Sz512_15127_3.smt2-cvc4.cnf,5042,15466,2192,10262,1.300182482,0.507113623,0.11,0.213603586,0.491172549,0.629910723,0,1,1.168741653,0.001466994,0.403491035,0.000912409,0.004562044,0.980179456,0,0.139933736,0.858507114,0,0.001466994,0.487414331,0.000682128,0.007113623,2.690608492,0.146013706,0.137634286,0,0.666666667,2.751756854,0.000536536,0.611102701,0.000097447,0.002631066,2.147450508,0.412979926,0.000980604,0.587543831,0.000389788,0.005846813,0.02,0.002404608,0.687437246,0.000487234,0.012083415,3.663464948,0.280643711,0.309022652,0.089855072,0.625,3.482401154,0.4
sat/Sz512_15127_4.smt2-cvc4.cnf,10429,33874,5102,24401,1.044100353,0.388221794,0.23,0.209089791,0.487771351,0.604740529,0,1,1.118120587,0.000640409,0.409569584,0.000392003,0.001960016,0.926341138,0,0.107536576,0.858243515,0,0.000640409,0.527304022,0.000327855,0.002991681,2.645887403,0.149237771,0.141865935,0,0.714285714,2.667396487,0.000232413,0.66527652,0.000081964,0.001188476,2.15258044,0.40047539,0.000430929,0.629557551,0.00020491,0.002458916,0.06,0.001112473,0.70467677,0.00020491,0.005081759,3.739496522,0.266155799,0.326024993,0.086357039,0.7,3.453647416,0.96
sat/Sz512_15127_5.smt2-stp212.cnf,5195,21941,3815,19804,0.361730013,0.107907493,0.13,0.192637851,0.426178093,0.71113159,0,1,1.445907767,0.000897908,0.251776523,0.000524246,0.002096986,1.169224153,0,0.073217532,0.648707332,0,0.000897908,0.456199553,0.000403959,0.002726722,2.920781065,0.061201534,0.090295347,0,0.619047619,1.787785593,0.000380756,0.533663915,0.00010099,0.001262371,2.464911888,0.465310038,0.000473262,0.52866357,0.000252474,0.001817815,0.04,0.001522505,0.411646182,0.000403959,0.00520097,3.712781791,0.267541582,0.317469705,0.100699301,0.519480519,3.474164425,0.83
sat/Sz512_15127_6.smt2-stp212.cnf,4146,17501,3026,15764,0.370125578,0.11018777,0.04,0.191956356,0.422371648,0.727558437,0,1,1.453271116,0.00113157,0.253401955,0.000660939,0.002643754,1.186229472,0,0.080373002,0.638099467,0,0.00113157,0.458852497,0.000507485,0.003044912,2.952614253,0.061340286,0.089913469,0,0.529411765,1.848079125,0.000477549,0.531036524,0.000126871,0.001585892,2.462967883,0.467330627,0.000592639,0.527124517,0.000317178,0.002283684,0.01,0.001922088,0.418180193,0.00044405,0.007612281,3.734587413,0.268516639,0.311853033,0.100699301,0.504761905,3.452947016,0.6
sat/Sz512_15128_0.smt2-stp212.cnf,5203,21941,3827,19792,0.359550562,0.108579224,0.05,0.193360954,0.427254559,0.710038864,0,1,1.444181883,0.000893985,0.252901692,0.000522603,0.002351712,1.170864101,0,0.075282943,0.650565885,0,0.000893985,0.449663057,0.000404204,0.002526273,2.912496626,0.061607322,0.090431451,0,0.529411765,1.790179815,0.00037364,0.511051605,0.000101051,0.001263137,2.4393335,0.460286985,0.000472566,0.527598828,0.000252627,0.001818917,0.03,0.001504868,0.408523889,0.000404204,0.004951496,3.682749578,0.26813723,0.31667324,0.100699301,0.519480519,3.473657888,0.72
sat/Sz512_15128_1.smt2-cvc4.cnf,10478,33986,5112,24439,1.049687011,0.390646098,0.11,0.209173861,0.489378836,0.603776306,0,1,1.115308349,0.000639307,0.412577429,0.000391236,0.001956182,0.924623301,0,0.108392324,0.858873113,0.01,0.000639307,0.526914804,0.000327346,0.002987029,2.648964437,0.14861038,0.142044772,0,0.714285714,2.672417778,0.000229773,0.660013565,0.000081836,0.001104792,2.128650624,0.399525349,0.000432331,0.631703523,0.000204591,0.002455092,0.04,0.001110164,0.705607804,0.000204591,0.005073857,3.739944821,0.266953698,0.329261923,0.086357039,0.7,3.46620371,0.91
sat/test_v3_r3_vr10_c1_s24300.smt2-stp212.cnf,30997,121141,16253,92823,0.907155602,0.305075251,0.52,0.175096689,0.423766804,0.788557665,0,1,1.711760167,0.000221354,0.432421282,0.000123054,0.001784286,1.505279075,0,0.154336748,0.577216854,0.01,0.000221354,1.83960857,0.000075412,0.013164841,2.944925176,0.071408517,0.11201588,0,0.891891892,2.025153094,0.000090762,1.532653258,0.000010773,0.003975308,2.386504572,0.487454618,0.000152813,1.18788459,0.000043093,0.005214225,0.43,-1,0,-1,0,-512,-1,0,-1,0,0,20.02
sat/test_v3_r8_vr5_c1_s8257.smt2-stp212.cnf,89353,356710,48646,277271,0.836800559,0.286503096,1.66,0.175445683,0.418373953,0.785875595,0,1,1.622806961,0.000072575,0.391731567,0.000041113,0.000596144,1.404669702,0,0.138499879,0.594826001,0.04,0.000072575,1.851038988,0.000025246,0.006783977,2.946548993,0.062832996,0.102560111,0,0.906976744,1.954922161,0.000029514,1.616123798,0.000003607,0.002073783,2.462757266,0.472425894,0.000049296,1.240560842,0.000014426,0.003354119,3.75,-1,0,-1,0,-512,-1,0,-1,0,0,20.03
sat/test_v5_r5_vr1_c1_s15604.smt2-stp212.cnf,95320,381662,52386,298296,0.819570114,0.279474079,1.76,0.175617507,0.421001612,0.7810143,0,1,1.617943762,0.000067325,0.388891719,0.000038178,0.000553583,1.394073775,0,0.134983372,0.59754405,0.03,0.000067325,1.784939842,0.000023467,0.003972564,2.931151383,0.061434351,0.102087997,0,0.9,1.91377616,0.000027449,1.553396399,0.000003352,0.001629254,2.459896644,0.472339555,0.000045278,1.201962917,0.000013409,0.001994663,4.35,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
sat/test_v7_r12_vr1_c1_s22787.smt2-cvc4.cnf,409870,1824967,256907,1491743,0.595402227,0.22337896,7.54,0.172219343,0.411550334,0.762505356,0,1,1.224272421,0.000012596,1.196219534,0.000007785,0.000365891,1.029524546,0,0.254203975,0.898841825,0.17,0.000012596,1.696826425,0.000004692,0.001020283,2.83173309,0.139729539,0.192061052,0,0.929046563,2.547894721,0.000005922,1.598331118,0.00000067,0.00030032,2.566002055,0.553026895,0.000013565,1.527868241,0.000002681,0.000850012,103.43,-1,0,-1,0,-512,-1,0,-1,0,0,20.06
sat/test_v7_r12_vr10_c1_s18160.smt2-cvc4.cnf,411769,1831331,257838,1496417,0.597006648,0.223810609,7.59,0.172303576,0.411769773,0.7614408,0,1,1.222998711,0.000012545,1.192960198,0.000007757,0.00036457,1.027509447,0,0.253292364,0.899107669,0.16,0.000012545,1.706065262,0.000004678,0.001057192,2.829423638,0.139584508,0.191566663,0,0.929046563,2.548484512,0.000005891,1.604160356,0.000000668,0.000312079,2.562898378,0.552201692,0.000013503,1.530807919,0.000002673,0.000847357,104.25,-1,0,-1,0,-512,-1,0,-1,0,0,20.06
sat/test_v7_r12_vr10_c1_s18160.smt2-stp212.cnf,314295,1258524,171929,980710,0.828051114,0.283278441,5.94,0.175310744,0.418328871,0.783204122,0,1,1.618998831,0.000020532,0.390685138,0.000011633,0.000168674,1.402497657,0,0.137424927,0.597138808,0.12,0.000020532,1.841223138,0.000007138,0.00286935,2.95309935,0.062454701,0.101358784,0,0.9,1.948666994,0.000008351,1.638850612,0.00000102,0.001026807,2.47009151,0.472587207,0.000013921,1.251018332,0.000004079,0.001412242,46.42,-1,0,-1,0,-512,-1,0,-1,0,0,20.05
sat/test_v7_r17_vr1_c1_s30331.smt2-stp212.cnf,438936,1756231,238707,1361931,0.83880657,0.289515401,8.29,0.175270994,0.418903822,0.781447658,0,1,1.622367654,0.000014794,0.390796879,0.000008378,0.000117299,1.403844234,0,0.137299907,0.59608967,0.17,0.000014794,1.874036124,0.000002203,0.002923056,2.955496808,0.06250799,0.101487798,0,1,1.954316203,0.000006012,1.675601877,0.000000734,0.00100519,2.472771274,0.471960033,0.000010061,1.27964187,0.000002203,0.001441336,89.42,-1,0,-1,0,-512,-1,0,-1,0,0,20.06
sat/test_v7_r17_vr10_c1_s3680.smt2-stp212.cnf,441712,1769294,241534,1379069,0.828777729,0.282962636,8.35,0.175142796,0.417918736,0.782141265,0,1,1.61895492,0.000014625,0.391725028,0.00000828,0.000124206,1.404758233,0,0.137594276,0.5969404,0.18,0.000014625,1.880936491,0.000002175,0.00288528,2.957646831,0.062702646,0.101590874,0,1,1.953396185,0.00000595,1.69591681,0.000000725,0.001078989,2.472921563,0.472846536,0.000009931,1.286749755,0.000002175,0.001417623,91.36,-1,0,-1,0,-512,-1,0,-1,0,0,20.08
sat/test_v7_r17_vr5_c1_s25451.smt2-cvc4.cnf,560348,2509155,351208,2049599,0.595487574,0.224217518,10.42,0.171354494,0.411648184,0.766136313,0,1,1.235102283,0.000009232,1.208853381,0.000005695,0.000267648,1.04137143,0,0.259331216,0.896852018,0.23,0.000009232,1.767853282,0.000003415,0.001182182,2.857211571,0.141177659,0.194417905,0,0.933962264,2.56163805,0.000004367,1.619153079,0.000000488,0.000305426,2.588137961,0.558127712,0.000010038,1.557170309,0.000001952,0.000874805,193.52,-1,0,-1,0,-512,-1,0,-1,0,0,20.09
sat/test_v7_r17_vr5_c1_s2807.smt2-stp212.cnf,435908,1744119,238443,1355802,0.828143414,0.28641129,8.18,0.1758686,0.419135582,0.78155418,0,1,1.619491652,0.000014801,0.394457058,0.000008388,0.000125816,1.403285912,0,0.137355602,0.599221715,0.18,0.000014801,1.87136191,0.000004425,0.002763678,2.96228654,0.062724299,0.101982956,0,0.918367347,1.957063272,0.000006022,1.68147661,0.000000738,0.000975069,2.471681936,0.47302851,0.000010065,1.279505152,0.00000295,0.001360081,89.19,-1,0,-1,0,-512,-1,0,-1,0,0,20.07
sat/test_v7_r7_vr10_c1_s32506.smt2-cvc4.cnf,242294,1076123,151737,879456,0.596802362,0.223623467,4.4,0.172535067,0.411793552,0.761040767,0,1,1.222013718,0.000021307,1.189328951,0.000013181,0.000619493,1.026475869,0,0.252705081,0.899337772,0.1,0.000021307,1.530768762,0.000007959,0.001504339,2.82713243,0.139469494,0.19119783,0,0.917293233,2.548310719,0.000009999,1.535076473,0.000001137,0.000385466,2.561560598,0.551355611,0.000022887,1.460358913,0.000004548,0.000889186,36.13,-1,0,-1,0,-512,-1,0,-1,0,0,20.47
sat/total-10-13-u.cnf,226208,1021181,61601,363891,2.672148179,1.806282651,3.16,0.169284209,0.353744305,1.07195005,0,1,1.323486806,0.00004189,0.395055071,0.000032467,0.000194802,0.964043736,0,0.608448684,0.923172049,0.05,0.00004189,0.449560792,0.000016488,0.000093435,2.739696189,0.246768707,0.159092575,0,0.764705882,3.078869068,0.000027344,0.432682728,0.000008244,0.000076946,2.501831294,0.764044728,0.000040682,0.465540721,0.000010992,0.000104427,6,0.000056128,0.580809813,0.000008244,0.000225342,3.494531609,0.152661231,0.644112059,0.026153394,0.611111111,3.221844374,7.09
sat/total-10-19-u.cnf,331202,1571183,93490,616629,2.542646272,1.54801996,4.89,0.151614666,0.344112625,1.034524907,0,1,1.287286538,0.000028024,0.3695337,0.000021393,0.000128356,0.966952274,0,0.546437161,0.932534798,0.08,0.000028024,0.596399975,0.00000973,0.000068112,2.891833465,0.238652433,0.160372281,0,0.826086957,3.117617318,0.000017851,0.531072212,0.000004865,0.000045408,2.613703587,0.73822347,0.000027301,0.595932071,0.000006487,0.000064869,13.77,-1,0,-1,0,-512,-1,0,-1,0,0,20.03
sat/total-5-17-u.cnf,265064,1236517,89502,540614,1.961542759,1.287245613,4.03,0.165556201,0.364099348,1.021799152,0,1,1.357652916,0.000029927,0.431096127,0.000022346,0.000134075,1.021119716,0,0.575297717,0.901467591,0.07,0.000029927,0.535132577,0.000011098,0.00007214,2.792960362,0.247038722,0.159608703,0,0.80952381,3.070831779,0.000018404,0.515044299,0.000005549,0.000051793,2.517128064,0.740602352,0.000030659,0.516964667,0.000007399,0.00007029,12.61,0.000045026,0.641405548,0.000005549,0.00014428,3.609927584,0.143088744,0.687875801,0.027588445,0.611111111,3.242940493,14.79
sat/traffic_3_uc_sat.cnf,142205,1312352,141410,1311252,0.00562195,0.000838893,2.61,0.107843496,0.097344167,1.999474393,0,1,0.634731957,0.000024573,0.213426485,0.000014143,0.00004243,0.914661356,0,0.150181658,0.375087321,0.14,0.000024573,1.128638409,0.000003051,0.000430886,3.825510746,0.082052114,0.07241255,0,1,2.656757563,0.000004353,0.781265217,0,0.000221925,1.80343134,0.251507719,0.000039696,1.239946289,0.000004576,0.000761105,31.57,-1,0,-1,0,-512,-1,0,-1,0,0,20.06
sat/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf,630506,3386280,331027,2287884,0.904696596,0.480092522,5.55,0.144686968,0.398164515,1.225845584,0,1,0.742029993,0.000007213,5.386040542,0.000006042,0.002966525,0.080582092,0,0.989172965,0.989293601,0.23,0.000007213,4.409736889,0.000000874,0.001288527,1.403330278,0.338671203,0.22629479,0,1,1.381798478,0.000005977,5.297462596,0.000000874,0.001286779,1.38818177,0.989252515,0.000362942,0.7920932,0.000000874,0.001715996,173.61,-1,0,-1,0,-512,-1,0,-1,0,0,20.09
sat/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf,1575206,8464620,1060927,7333644,0.484744945,0.154217467,16.31,0.144665735,0.397480636,1.227960376,0,1,0.736010895,0.000002249,5.489864108,0.000001885,0.000925606,0.073232126,0,0.989888928,0.989959289,0.76,0.000002249,4.521918965,0.000000273,0.000401983,1.297000835,0.338993053,0.22865936,0,1,1.285597888,0.000001866,5.425093333,0.000000273,0.000401438,1.287847489,0.989946471,0.000117879,0.773004662,0.000000273,0.000535341,1768.71,-1,0,-1,0,-512,-1,0,-1,0,0,20.32
sat/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1512832,8233086,947112,6647004,0.597310561,0.238616074,15.8,0.142487051,0.406198208,1.206322805,0,1,0.733240599,0.000002511,5.966313527,0.000002112,0.001243781,0.066036424,0,0.991050855,0.991246432,0.69,0.000002511,4.869735378,0.000000301,0.000531969,1.288583327,0.340538864,0.228993673,0,1,1.272135625,0.000002093,5.822106766,0.000000301,0.000531367,1.269788924,0.991060032,0.000154398,0.77613519,0.000000301,0.00070859,1410.7,-1,0,-1,0,-512,-1,0,-1,0,0,20.29
sat/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.020-NOTKNOWN.cnf,290655,1570705,128912,884513,1.25467761,0.775785093,2.41,0.145743477,0.405078015,1.206940801,0,1,0.76401717,0.000018534,4.253857305,0.000015514,0.004669852,0.100867779,0,0.986296414,0.986678545,0.1,0.000018534,3.502393821,0.000002261,0.002044063,1.573748732,0.361217298,0.234527722,0,1,1.545647018,0.000015303,4.214251231,0.000002261,0.00203954,1.549434588,0.9863292,0.000587285,0.796893211,0.000002261,0.002720141,26.5,-1,0,-1,0,-512,-1,0,-1,0,0,20.04
sat/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf,580875,3140965,354692,2435333,0.637688473,0.289747644,5.64,0.145644148,0.403096152,1.212513426,0,1,0.752970528,0.000006729,4.341122371,0.000005639,0.001697247,0.089451442,0,0.987434573,0.987721186,0.25,0.000006729,3.60064723,0.000000821,0.000742404,1.454207372,0.360730775,0.235456116,0,1,1.436906864,0.000005568,4.324924035,0.000000821,0.000740761,1.436043066,0.987446481,0.000222805,0.777130627,0.000000821,0.000987955,198.19,-1,0,-1,0,-512,-1,0,-1,0,0,20.18
sat/UCG-20-5p1.cnf,224986,1204430,121248,834371,0.855585247,0.443518531,4.28,0.145316652,0.400247122,0.911555847,0,1,1.399944193,0.000023064,0.430320797,0.000016495,0.000082476,1.08255163,0,0.517375364,0.869874432,0.1,0.000023064,0.747414895,0.00000839,0.0000803,2.993225568,0.221257797,0.148078982,0,0.84,2.86110922,0.000012941,0.847190864,0.000003596,0.000055131,2.718782307,0.695340562,0.00002524,0.655778738,0.000005993,0.000089888,23.11,-1,0,-1,0,-512,-1,0,-1,0,0,20.05
sat/UR-15-10p0.cnf,199290,1005792,101800,654137,0.957662083,0.537586163,3.66,0.155624892,0.410904374,0.927283335,0,1,1.431707628,0.000027262,0.447862841,0.000019646,0.000098232,1.084335794,0,0.561946504,0.859911609,0.08,0.000027262,0.712012622,0.000010701,0.000105482,2.948151025,0.228900875,0.147607818,0,0.789473684,2.884125492,0.000015466,0.844548128,0.000004586,0.00007185,2.631910148,0.712000697,0.000029952,0.636545992,0.000007644,0.000113126,16.3,-1,0,-1,0,-512,-1,0,-1,0,0,20.03
sat/UTI-20-10p1.cnf,260342,1391257,138674,958485,0.877367062,0.451516716,4.94,0.144680407,0.400265064,0.908158724,0,1,1.415530994,0.000020267,0.436261091,0.000014422,0.000072112,1.101057914,0,0.511968367,0.869293729,0.12,0.000020267,0.735487197,0.000007303,0.000073032,3.129466443,0.226686278,0.14854006,0,0.846153846,2.970141118,0.000011253,0.843127283,0.00000313,0.000049036,2.764197816,0.690705645,0.000022081,0.654738083,0.000005217,0.000083465,30.21,-1,0,-1,0,-512,-1,0,-1,0,0,20.05
sat/UTI-20-5p1.cnf,225926,1207249,121873,838748,0.853782216,0.439346502,4.32,0.145303476,0.400175539,0.911455794,0,1,1.408242353,0.000023014,0.435323641,0.000016411,0.000082053,1.091512085,0,0.516455479,0.868697153,0.1,0.000023014,0.745087552,0.000008346,0.000081073,3.025603802,0.223423758,0.148870986,0,0.846153846,2.884840504,0.000012855,0.847815414,0.000003577,0.000054844,2.729757376,0.694246663,0.000025095,0.659022991,0.000005961,0.000089419,23.33,-1,0,-1,0,-512,-1,0,-1,0,0,20.05
sat/uum16.smt2-cvc4.cnf,4904,15083,3282,13111,0.494210847,0.150408054,0.16,0.250324155,0.378404366,0.880735901,0,1,1.434380973,0.001174568,0.938915699,0.000609385,0.006093845,1.182085649,0,0.189077874,0.708641599,0,0.001174568,0.800394537,0.000533903,0.010678057,2.24995277,0.184792406,0.187049119,0,0.739130435,1.339638478,0.000446616,0.755454355,0.000152544,0.003508504,2.173727048,0.511936542,0.001305173,0.667903884,0.000381359,0.006635649,0.03,0.003069733,0.874224301,0.000610175,0.018228968,3.814300966,0.293047489,0.532198191,0.035263003,0.557312253,3.109348529,0.94
sat/uum8.smt2-stp212.cnf,1006,3359,240,1341,3.191666667,1.504847129,0.02,0.178970917,0.464255531,0.710139286,0,1,1.481771035,0.014920457,0.261121927,0.008333333,0.041666667,0.936951906,0,0.017897092,0.505592841,0,0.014920457,0.709222984,0.005965697,0.061148397,2.487707384,0.015599549,0.070246216,0,0.666666667,0.542210144,0.00567052,0.91887895,0.001491424,0.031319911,2.330608428,0.372856078,0.007506836,0.752963678,0.003728561,0.02759135,0,0.034501838,0.455256809,0.004474273,0.090231171,3.997535918,0.220785957,0.400266315,0.087087087,0.606060606,3.192376796,0.19
sat/valves-gates-1-k617-unsat.cnf,985042,3113540,256406,1394774,2.841727573,1.232289962,13.39,0.183833367,0.410033231,0.742981431,0,1,1.322839242,0.000013074,1.193238407,0.0000078,0.002324439,1.144022268,0,0.190429417,0.829591747,0.17,0.000013074,1.246613034,0.000004302,0.000214372,2.913125026,0.177209828,0.181221148,0,0.895833333,2.481132444,0.000006149,1.292622271,0.000000717,0.000107544,2.459379996,0.55333839,0.000024419,1.418642751,0.000003585,0.000492553,103.19,-1,0,-1,0,-512,-1,0,-1,0,0,20.06
sat/velev-pipe-oun-1.1-05.cnf,236250,7676928,143219,7488923,0.649571635,0.025104411,19.88,0.019124112,0.885292378,0.340229428,0,1,0.659640999,0.000022297,3.277129206,0.000013965,0.003707609,0.427639228,0,0.937166933,0.94900909,0.81,0.000022297,4.015777168,0.000000801,0.006996066,5.104488897,0.485998405,0.351969863,0,0.988527725,3.937742137,0.00001333,3.208192972,0,0.003038354,4.955674236,0.948612104,0.000040136,2.766084028,0.000000935,0.004322918,36.59,-1,0,-1,0,-512,-1,0,-1,0,0,21.56
sat/velev-vliw-uns-2.0-uq5.cnf,151669,2465731,120317,2391111,0.260578306,0.031207251,11.48,0.05031845,0.762961842,0.530553415,0,1,1.025373066,0.000025681,2.068014959,0.000016623,0.001130347,0.612882247,0,0.902946789,0.934163659,0.28,0.000025681,5.770331044,0.000002091,0.017327928,4.437996351,0.342981426,0.263624964,0,1,4.231260909,0.00001561,5.220324441,0.000000418,0.009183597,4.139163279,0.926614448,0.000047095,3.934331313,0.000002091,0.017232575,23.47,-1,0,-1,0,-512,-1,0,-1,0,0,68.44
